tag-local-identifier,predicted-location-lat,predicted-location-long
234522,0.9027615,-1.2147944
226530,-0.3596635,0.040366724
234469,0.11478602,-0.086689785
236803,0.74060947,-0.8739207
226582,0.8919193,-1.1737151
236856,-0.26398253,0.10467444
236792,-0.89052147,0.99736357
236856,-0.22852793,0.11486097
234490,0.72030956,-0.72069585
234449,0.9884731,-0.13738146
234441,0.31353852,-0.13625632
234453,0.31095475,-0.4913053
234489,-2.2647073,1.4509596
234497,-0.6593932,0.28921974
236834,0.30866957,-0.11026402
236799,1.7395054,-0.91602826
234489,-2.2613785,1.4756855
236830,-0.39533523,0.084646836
236800,1.9752543,-1.9414006
234472,-0.38152298,0.08334847
236832,-0.7790165,0.90733445
234490,0.7085407,-0.78060246
234564,0.8328897,-1.0043646
234575,0.36607128,-0.36014563
234542,-0.68741685,0.30358166
236792,-0.9305044,1.0388302
234556,0.18281326,-0.24790208
226521,-2.8185127,2.2534966
234480,-2.6254694,1.7096008
236799,1.7079835,-0.8295058
236812,0.713208,-1.1270051
236792,-0.881073,1.036512
236824,-0.42568904,0.076272205
236856,-0.29709217,0.07185842
236856,-0.25767067,0.089943424
226521,-2.8444738,2.2831817
234486,-2.4246693,1.5452601
234486,-2.4936023,1.6029412
234488,0.4495011,-0.5858232
236844,-0.19911358,0.10250868
234542,-0.7099566,0.31440717
234511,0.68511766,-0.9265235
236861,0.5947518,2.8790202
234537,-0.5057615,0.32877213
236862,-0.44735217,0.11911513
234542,-0.69041306,0.2987302
234489,-2.2933576,1.5291232
223122,0.31263205,-0.050351314
236803,0.74935323,-0.79781866
226506,-0.44268447,0.1649055
236869,-0.7149404,0.351862
226611,-0.7723734,0.33781362
234468,0.3286572,-0.12132556
234591,0.104893796,-0.3941524
236861,0.60672396,2.8716235
234445,-1.31232,1.1754731
236885,-0.37319773,0.08148457
226524,0.29655194,-0.11114161
236811,-0.28061476,0.16896059
236837,-0.82652956,0.4562313
223122,0.31740814,-0.039384298
226611,-0.7673236,0.33119977
234486,-2.4633207,1.5757371
234488,0.4768799,-0.5935226
236811,-0.25676596,0.19262321
226517,0.4462312,2.92652
234564,0.808891,-0.99546766
234564,0.8033667,-1.0309963
234591,0.12654346,-0.4187386
236885,-0.37849534,0.12885399
236843,-0.3058413,0.6422334
234489,-2.3273957,1.5469315
234441,0.32920435,-0.15598044
236865,0.94781524,-0.18100429
226540,-0.35281748,0.023233369
236802,0.5059677,-0.74742794
236830,-0.41318512,0.08129059
236841,-0.032144353,0.09494679
236858,0.34338844,-0.106491186
236818,1.018311,0.24451934
234445,-1.2676471,1.1413401
234475,0.1522792,-0.05952164
236864,0.567285,0.100603685
236885,-0.3695933,0.07314168
226524,0.23171741,-0.13650355
234447,0.98476654,-1.1762012
236889,-0.45193842,0.12333369
236864,0.5345607,0.06923202
226611,-0.8038145,0.35351914
236834,0.27785337,-0.11856396
234473,-0.8298756,0.8892269
234542,-0.68839246,0.30239344
223175,-1.2335922,1.4888517
226611,-0.79327023,0.3468718
234472,-0.32720733,0.07584253
236856,-0.29687622,0.062204286
226530,-0.3570584,0.043244645
234472,-0.31972906,0.10306592
236834,0.28867182,-0.078473374
236800,1.9510224,-1.9084114
234447,0.79420066,-0.9800093
236837,-0.65942776,0.27525288
236844,-0.17621203,0.12552609
226611,-0.76059103,0.32977515
223175,-1.2216437,1.5099534
234575,0.30408236,-0.12210174
236830,-0.37309203,0.06686662
234472,-0.37596956,0.0834661
234470,-0.74812615,0.9954432
236843,-0.44180733,0.5623388
223175,-1.2504101,1.5057036
236802,0.45380425,-0.6406087
236826,3.9312074,-3.8201876
234453,0.319457,-0.443649
234531,-0.47595212,0.30641758
236799,1.7006212,-0.8548504
234547,0.2829824,-0.025763981
236872,-0.074458614,-0.002552569
234490,0.7093251,-0.6936985
234531,-0.6572054,0.32310772
234453,0.29039198,-0.44656366
236811,-0.26757756,0.17332007
226527,-0.16790149,0.17649122
226524,0.22902429,-0.14549313
226530,-0.35720947,0.041122913
236850,0.467153,-0.050905474
226529,0.30238903,-0.1557878
234472,-0.35827124,0.11482565
234512,0.3454277,-0.06903845
226517,0.4428708,2.926711
226526,-0.2816529,0.18839635
236858,0.33868104,-0.08351064
234489,-2.2987366,1.4938788
236791,-0.3833033,0.078250095
236794,0.08791647,-0.43204898
234447,0.812071,-0.9414259
234528,1.2527642,-1.5967829
236832,-0.80205107,0.88234735
226514,0.9387811,-1.1271604
236830,-0.38575077,0.07915525
234537,-0.481691,0.33500707
234480,-2.637929,1.7276566
236845,-0.3454109,0.035319254
236861,0.60843945,2.8708234
234486,-2.5173843,1.628036
236811,-0.31032667,0.15273671
234469,0.0906386,-0.10256028
234480,-2.6545773,1.7484517
236869,-0.71231574,0.3712948
236865,0.95156175,-0.23823541
226549,-0.8159274,1.2055233
236816,-0.76164335,0.32810867
236832,-0.7904063,0.8944452
236816,-0.7846221,0.33694375
226506,-0.4289848,0.1482432
234575,0.37504017,-0.43096554
234556,0.4437794,0.07533118
234480,-2.603638,1.70297
226513,-0.6286105,0.47177154
236794,0.080373414,-0.44303465
226517,0.4340706,2.9316494
234447,0.8077757,-1.0008503
234556,0.20297208,-0.29376096
234480,-2.6830945,1.7568301
234486,-2.4611788,1.57942
226524,0.29902416,-0.10187997
234453,0.26567334,-0.41451567
234453,0.22563136,-0.44230056
234475,0.12176552,-0.101423495
226520,-0.067657776,-0.24517584
236837,-0.68487316,0.7518039
236820,-0.39993247,0.088669434
234475,0.17571437,-0.09812037
234472,-0.3551017,0.11406802
234537,-0.48425013,0.3035937
234439,-2.2750695,1.5175496
234591,0.117668234,-0.42243487
234487,-0.21935134,0.16488798
236845,-0.2831158,-0.00061843544
234490,0.7064056,-0.7784815
226530,-0.35889697,0.03974949
236856,-0.26112565,0.10353409
234447,0.99464685,-1.183748
234468,0.30259585,-0.08489618
234451,0.2298375,-0.08268158
226520,-0.051055744,-0.24521199
226534,1.2233503,-1.5133902
234489,-2.2469823,1.5066751
234475,0.11389207,-0.11210651
234486,-2.4969654,1.5985764
236792,-0.9109946,0.98887515
234447,1.0047102,-1.1802311
236792,-0.9188177,1.0156999
236865,0.9291385,-0.21788761
226506,-0.41623244,0.1641957
226543,-0.657499,1.0509114
234591,0.12943241,-0.39448363
234488,0.44010955,-0.63907695
234542,-0.61559504,0.25171643
236865,1.0350498,-0.18003394
226532,-0.2821761,-0.011138976
236800,2.0112655,-1.9847888
234453,0.2696429,-0.35644868
234512,0.35751504,-0.067852296
234447,1.0013205,-1.1913931
236843,-0.39984527,0.5815764
234475,0.15805423,-0.07954225
226514,0.9467847,-1.142876
234451,0.23276904,-0.12428105
234487,-0.19010164,0.21801297
236869,-0.7361601,0.34927964
236816,-0.76997334,0.34255213
226514,0.94217306,-1.1549892
236818,1.0558456,0.22008623
226549,-0.85051584,1.1583372
236889,-0.47673494,0.1345859
234541,0.46038848,-0.6056554
234488,0.45454317,-0.687623
236816,-0.8026575,0.34351987
234528,1.2463862,-1.5962981
226513,-0.65231067,0.50268465
234488,0.46338457,-0.6851471
236858,0.3130778,-0.12002144
234451,0.23607159,-0.11182697
234468,0.29987717,-0.11446877
223175,-1.2544918,1.4748374
236837,-0.69073284,0.73983324
234475,0.1275174,-0.097627155
223175,-1.2763985,1.4846994
236872,-0.060850605,-0.014649034
234488,0.48087722,-0.6431775
226520,-0.10986271,-0.22084735
234541,0.46055835,-0.624603
226554,-1.0654005,1.7366618
234537,-0.5062156,0.32353902
236818,1.0420513,0.25827986
234541,0.47610277,-0.62940085
226534,1.2381672,-1.5342704
226549,-0.8352761,1.1783404
234472,-0.33784875,0.05134663
236820,-0.42047182,0.10686822
234445,-1.25199,1.2138829
226527,-0.22547111,0.14660282
234486,-2.5179324,1.6284119
236869,-0.6746978,0.3685482
226526,-0.21190599,0.24784453
226517,0.4003436,2.9240518
236830,-0.3901242,0.07930027
226517,0.4303413,2.9315872
236820,-0.41485748,0.10193819
234537,-0.50494355,0.2946279
236834,0.3010466,-0.10054222
223122,0.36156303,-0.040478192
234542,-0.70385677,0.3047225
226611,-0.7708153,0.3381049
236850,0.61125404,-0.09413406
234490,0.70581216,-0.67085415
234473,-0.87843364,0.830855
234511,0.6638488,-0.907737
226554,-1.0649773,1.7298198
234497,-0.5568392,0.3280822
234452,1.163796,-1.4905065
236843,-0.4506801,0.54879403
226543,-0.66999686,1.0026406
234453,0.2507637,-0.33831847
223175,-1.2401826,1.5451015
236865,0.9288669,-0.2050282
236832,-0.76467836,0.918581
226506,-0.45376205,0.12841426
234439,-2.2801676,1.5345465
234542,-0.63002795,0.26671547
236856,-0.2786595,0.08641176
226554,-1.0525576,1.7276267
234512,0.33519903,-0.10572313
226534,1.2468054,-1.5575143
226513,-0.6704431,0.3739195
236846,0.9012795,-1.1795417
236864,0.538078,0.053234205
236889,-0.47773013,0.1296265
236791,-0.35543454,0.066245824
234564,0.77896965,-1.0107242
234442,-0.2084007,0.17044707
234531,-0.50206065,0.20562635
226526,-0.22401518,0.20466472
234528,1.2887493,-1.6371905
234522,0.850943,-1.1306969
236792,-0.918077,1.0179718
236845,-0.3552859,0.0393292
226526,-0.22481915,0.25564277
234531,-0.51986134,0.3816278
236820,-0.42406222,0.11027886
236800,1.925782,-1.8893808
234556,0.19765109,-0.28755456
236792,-0.8872613,1.0655311
234441,0.31823316,-0.14922322
223151,-1.7294655,1.3576826
226526,-0.20857121,0.23155756
236872,-0.28433803,0.12462628
236858,0.32652935,-0.08384766
234452,1.1472341,-1.4852101
234441,0.32817242,-0.15602577
234486,-2.4642441,1.5746822
226524,0.25424528,-0.13468651
234531,-0.5253552,0.33615047
236791,-0.34586185,0.060974717
234564,0.83760935,-1.0212948
226513,-0.670605,0.39342988
236889,-0.4452651,0.12241064
236845,-0.332898,0.025602177
226568,0.51440483,-0.69943094
236832,-0.16472587,0.59216803
226520,-0.089517154,-0.18979448
234486,-2.511013,1.6186216
234528,1.2492292,-1.584861
236792,-0.9057831,1.013469
236864,0.51686746,0.06884353
234528,1.2788795,-1.6070253
236792,-0.9060217,1.0155412
236830,-0.3605748,0.054664657
236803,0.75800663,-0.8386066
226506,-0.4766571,0.14758869
234480,-2.6664236,1.7802685
226568,0.4978184,-0.60515976
226543,-0.64285487,1.0529643
236799,1.6791058,-0.79276603
236872,-0.03620051,-0.041844375
226540,-0.33241633,0.030421004
226527,-0.20636174,0.124319
236834,0.3045812,-0.09426837
234537,-0.48429418,0.33744776
236799,1.7133904,-0.8121053
226568,0.4716199,-0.63839936
236794,0.08294786,-0.45538628
234537,-0.53219867,0.2862687
236830,-0.3536887,0.08435492
226524,0.250831,-0.12533402
236889,-0.4412539,0.10868071
226532,-0.3826447,0.05634114
234564,0.82121897,-1.0015967
226530,-0.30408588,0.010883808
234490,0.71442586,-0.6819829
226532,-0.32222915,0.0116501
236845,-0.3705966,0.06530988
234480,-2.61202,1.6989297
236826,3.925052,-3.8156338
236794,0.07979124,-0.43028647
236816,-0.7978064,0.3347891
236841,-0.020831116,0.08366856
226526,-0.2640705,0.19589014
236803,0.7642172,-0.8724147
234575,0.26974946,-0.16621089
226611,-0.76697344,0.33044964
226540,-0.34390047,0.026493952
226554,-1.0509628,1.7828593
236811,-0.2660529,0.16181065
236812,0.7339909,-1.1500908
234564,0.8194687,-1.0256823
226534,1.1963074,-1.5050892
236850,0.494209,-0.008724973
234545,1.9417839,-1.9406749
236826,3.8986647,-3.797679
226527,-0.21628258,0.17734934
234486,-2.4839845,1.5989232
236802,0.48707122,-0.71340215
226521,-2.825941,2.1684036
236834,0.32704026,-0.091618344
236885,-0.34252548,0.13861103
234591,0.107597224,-0.39025253
236803,0.75726956,-0.87749255
234469,0.06728304,-0.097182035
234545,1.9328821,-1.9232241
236832,-0.7340449,0.9084853
236802,0.4999649,-0.6646699
236794,0.079094835,-0.44542432
234445,-1.341017,1.0793793
234449,1.0083505,-0.10644555
234451,0.26085147,-0.060289048
236864,0.545457,0.0610411
236850,0.41536278,-0.066446215
226540,-0.3730429,0.03508717
234541,0.4945022,-0.61202216
234442,-0.22117047,0.16958834
234497,-0.53416604,0.21532582
226568,0.47604162,-0.59181666
234453,0.27311876,-0.39490587
234451,0.27843326,-0.09693302
236818,0.9543789,0.21892674
234475,0.16689876,-0.10594788
236889,-0.40846083,0.10207684
234451,0.2293841,-0.10593012
226526,-0.22610655,0.20983101
234480,-2.614494,1.6994418
226520,-0.13623987,-0.16595867
226549,-0.8077625,1.1986474
234441,0.35313314,-0.11215472
236830,-0.36685458,0.068927124
236844,-0.096521944,0.113699645
236875,0.088709645,-0.4702373
226549,-0.81542546,1.2077285
234473,-0.8715627,0.86673796
236816,-0.80032986,0.33549792
236816,-0.75385195,0.3243006
236811,-0.33396327,0.10758935
234547,0.3201143,-0.036234625
234453,0.24828064,-0.40202683
236869,-0.6752729,0.39408004
236872,0.059042178,-0.045583233
226527,-0.2279107,0.14900042
234452,1.1614017,-1.5072812
226527,-0.14004546,0.20908071
234490,0.73651326,-0.74901456
234512,0.33291352,-0.08928744
226540,-0.3382558,0.02106826
236818,1.0030808,0.23168649
226540,-0.3447261,0.028254718
234542,-0.7058584,0.31230408
236812,0.7371723,-1.1341072
234490,0.72035533,-0.67084694
234528,1.2742321,-1.6255466
234475,0.20599079,-0.06763832
236865,0.97106916,-0.18759921
236792,-0.89933604,1.0364128
223151,-0.6675729,1.2513337
234475,0.1328156,-0.10345
234490,0.72012836,-0.71274304
226520,-0.059254393,-0.2479728
236869,-0.70507675,0.34787297
236834,0.3159306,-0.05818305
234489,-2.3021615,1.4856607
234490,0.72466034,-0.76339567
226532,-0.30731255,0.0022226572
226532,-0.4029166,0.07184948
234475,0.16326886,-0.06479947
234469,0.09906907,-0.069221914
223175,-1.2153895,1.4779469
234556,0.17634588,-0.29760236
226520,-0.10453971,-0.20024727
226520,-0.103556395,-0.21167412
236864,0.5283764,0.062866315
234489,-2.308404,1.5160275
236811,-0.27244043,0.14772539
234547,0.2851308,-0.045249768
226506,-0.50418174,0.1602981
234445,-1.273541,1.1786575
236799,1.6913553,-0.83349955
234487,-0.23429868,0.1661971
223122,0.31775457,-0.06601891
236832,-0.11743959,0.64515126
236834,0.29569525,-0.12755781
236803,0.7634346,-0.86385536
234452,1.1255617,-1.4478724
234447,0.820185,-0.99540126
236816,-0.7887655,0.3505646
234453,0.31635055,-0.47946024
236792,-0.904403,1.0236067
234470,-0.7870903,1.0322218
223122,0.32016706,-0.055461302
236800,1.937949,-1.9075476
234522,1.0190843,-1.330999
234488,0.4763978,-0.594751
234451,0.23879823,-0.14554363
236861,0.59662557,2.8691988
236811,-0.28744605,0.14874138
236834,0.27195215,-0.07366167
234511,0.20587665,-0.20559357
234489,-2.294402,1.4741867
234475,0.12002931,-0.08515301
236812,0.7102091,-1.1136639
236792,-0.87221354,1.0620972
236820,-0.44837457,0.12448104
234470,-0.77385634,1.0815166
236858,0.3178931,-0.12687065
236869,-0.7226036,0.36675113
236856,-0.2864056,0.07526219
226526,-0.20184171,0.21496545
236869,-0.67442906,0.3333274
223151,-1.7875628,1.3488867
234451,0.21889532,-0.106143445
226513,-0.8603477,0.59832567
236792,-0.91263896,0.9944998
234451,0.28550467,-0.10983938
236864,0.5309232,0.071777865
226506,-0.45639306,0.14233465
236843,-0.3984979,0.561153
236826,3.9178421,-3.810113
226517,0.42161685,2.9292626
236861,0.58933306,2.8648863
234591,0.10955527,-0.41243774
234545,1.8646865,-1.8637769
234522,0.87255156,-1.1831497
226611,-0.7957114,0.3485924
236844,-0.13435568,0.17367579
226532,-0.3478205,0.050038174
236803,0.74217784,-0.9336331
226540,-0.34561318,0.034410283
236803,0.74562836,-0.83886445
236858,0.3217452,-0.11022378
234511,0.64798886,-0.8756219
236862,-0.4448052,0.12284979
234469,0.07466277,-0.073729984
236858,0.29581434,-0.09032529
236803,0.7429136,-0.8390622
236865,0.9628388,-0.21006466
236875,0.12529007,-0.5187991
236861,0.60204023,2.8658984
226526,-0.20635164,0.20451374
236812,0.70958465,-1.129297
234575,0.24169594,-0.1752952
223122,0.34177852,-0.029971391
234469,0.03315995,-0.10663101
223122,0.300211,-0.0631576
236803,0.76863897,-0.8844958
234512,0.34292114,-0.11029166
226517,0.42121637,2.9309776
236872,-0.010210037,-0.07083137
236820,-0.44469154,0.120623305
236869,-0.68582505,0.37513894
226532,-0.40509728,0.07112032
226529,0.30865663,-0.1600067
226540,-0.35380757,0.031106502
234575,0.27176097,-0.15938845
226526,-0.22222596,0.2347141
234472,-0.34033787,0.06909193
226513,-0.71796554,0.41303647
234442,-0.17029265,0.23635115
234447,0.97005373,-1.1691598
236864,0.51621133,0.07972455
226554,-1.0493042,1.7465504
234522,0.9671846,-1.2490405
236875,0.12857419,-0.47635567
236837,-0.5888878,0.8408176
226524,0.25146145,-0.14875461
234547,0.30633378,-0.020416588
226506,-0.47736716,0.14615662
234509,0.420851,-0.37002355
236861,0.6028558,2.87266
236803,0.7976879,-0.88133776
226527,-0.17158425,0.15119125
234547,0.28161824,-0.027499586
236869,-0.655592,0.43730497
236799,1.709779,-0.89016545
236802,0.494187,-0.73800135
234480,-2.6230798,1.7128315
234489,-2.258933,1.4703776
234541,0.4799506,-0.63275695
226513,-0.6785889,0.4517364
236802,0.48247498,-0.6744658
226527,-0.19464362,0.14425565
226568,0.514985,-0.7082613
234445,-1.3059541,1.1848727
226543,-0.6438213,1.0350193
234469,0.051566057,-0.08331302
234453,0.27000615,-0.40327728
236832,-0.13261157,0.63634276
236889,-0.46396163,0.13442515
226529,0.2995031,-0.15010048
236792,-0.86599267,1.0195796
236792,-0.9468682,1.0552555
226524,0.27226403,-0.12124589
234531,-0.59015864,0.42696172
234545,1.9219005,-1.9135531
234480,-2.664161,1.74605
236864,0.57980853,0.1056755
236850,0.4843648,-0.052775487
236856,-0.28545165,0.080778286
236826,3.9067519,-3.7977848
236818,1.067498,0.23786528
226526,-0.24220042,0.2069936
236826,3.9065592,-3.797503
236861,0.59450907,2.871078
236800,1.9774826,-1.9412628
234537,-0.51307666,0.29720974
226520,-0.04694736,-0.25933814
234490,0.62080616,-0.7106625
226530,-0.36214226,0.045870453
236799,1.7266879,-0.860786
234545,1.9358661,-1.9094043
236875,0.07477751,-0.42038286
226534,1.2201974,-1.533982
234480,-2.6139438,1.7184181
234488,0.48753053,-0.62515485
236799,1.67191,-0.7832649
226529,0.3038478,-0.15194115
223175,-1.2611301,1.4513589
234442,-0.15849768,0.115233794
236830,-0.36659798,0.06729141
226611,-0.80174935,0.35814363
236889,-0.47750098,0.14223196
236865,0.9585889,-0.21501175
234556,0.20664448,-0.2194283
234452,1.1071428,-1.4261572
236799,1.7290139,-0.8379452
226521,-2.8134465,2.1832638
236858,0.34660193,-0.07861288
236826,3.946142,-3.830734
226532,-0.3750434,0.06777386
234472,-0.38126057,0.079531655
234472,-0.3674163,0.07130371
236832,-0.7821054,0.9227679
226514,0.92959076,-1.1478063
226513,-0.66508275,0.5197718
236812,0.6898987,-1.0902941
236803,0.75793856,-0.9008659
223155,1.1337371,0.29467726
234475,0.12171569,-0.08377787
234591,-0.0062780455,-0.29051417
236820,-0.405779,0.09638886
223151,-1.8487008,1.3389341
236843,-0.32516173,0.59942234
236862,-0.47799546,0.13359874
234531,-0.4800986,0.33451474
226517,0.4295897,2.934043
236889,-0.456164,0.12076609
226534,1.2587962,-1.5603944
234547,0.27897617,-0.013956755
234556,0.19382215,-0.26596785
236856,-0.2162196,0.09646942
234449,0.9768948,-0.12960932
236826,3.8588593,-3.7534542
234497,-0.5802831,0.23148213
226513,-0.711186,0.40611368
226513,-0.7138853,0.39488035
234449,1.0199585,-0.09369422
234489,-2.2717867,1.4652508
236875,0.1315381,-0.4835691
234591,0.093806975,-0.37789047
236885,-0.3916898,0.1229046
234537,-0.48799264,0.3571874
234511,0.6816727,-0.9190332
236850,0.48302597,-0.036623284
226506,-0.4927789,0.15822421
234531,-0.60914207,0.40568614
234531,-0.62082666,0.35796988
234486,-2.4461403,1.5569288
236856,-0.2498993,0.10901643
226543,-0.6475481,1.0485122
234490,0.70115787,-0.69023573
226527,-0.19524813,0.17196883
234475,0.1869236,-0.07657196
234564,0.80636287,-1.0107672
236792,-0.8783727,1.001366
234469,0.08968111,-0.078978464
226526,-0.25069192,0.2169757
226532,-0.3261304,0.0168408
226554,-1.057485,1.7843379
234445,-1.2545062,1.1494393
234541,0.4919675,-0.66054255
226611,-0.7852916,0.35222
236862,-0.4596107,0.13182466
236791,-0.28026786,0.0901088
236818,1.0118072,0.21212544
226527,-0.21527791,0.15037085
234537,-0.5181103,0.3440696
226506,-0.45994523,0.13644286
226526,-0.20855096,0.19907601
236850,0.5572335,-0.11195077
234531,-0.50928074,0.37761766
236792,-0.96556175,1.0060233
234472,-0.34024647,0.0932551
234541,0.44910735,-0.5929528
236832,-0.77774006,0.8782685
234472,-0.37652206,0.07905139
236811,-0.31398037,0.16966937
236800,1.9587705,-1.9259557
234591,0.13032058,-0.42286122
236869,-0.6725362,0.43483996
236865,0.93587095,-0.14552885
